order_id,product,sku,barcode,price,quantity
6751614468387,yuzu vinaigrette 4l,,,46.28,2
6751614468387,onigiri spicy mayonaise 14l,,,152.2,3
6750417453347,delivery charge by kl,,,129.0,1
6748301951267,kobasuki sushi rice 20kg,1103,,43.69,4
6748219212067,miso beef sauce 14l,,,132.4,1
6748219212067,yuzu vinaigrette 4l,,,46.28,1
6748219212067,korean sauce 14l,,,145.4,1
6748219212067,egg sauce 14l,,,116.7,1
6748219212067,onigiri spicy mayonaise 14l,,,152.2,1
6746670432547,delievery charge less than 450,,,75.0,1
6746004652323,korean sauce 14l,,,145.4,1
6746004652323,egg sauce 14l,,,116.7,1
6746004652323,onigiri spicy mayonaise 14l,,,152.2,2
6746004652323,korean sauce 8l,,,83.08,1
6739322568995,egg sauce 14l,,,116.7,1
6739322568995,korean sauce 14l,,,145.4,1
6739322568995,onigiri spicy mayonaise 14l,,,152.2,1
6737458823459,yuzu vinaigrette 4l,,,46.28,1
6737458823459,onigiri spicy mayonaise 14l,,,152.2,1
6737458823459,egg sauce 14l,,,116.7,1
6737458823459,korean sauce 14l,,,145.4,1
6737458823459,miso beef sauce 14l,,,132.4,1
6735988392227,kobasuki sushi rice 20kg,1103,,43.69,2
6734858289443,onigiri spicy mayonaise 14kg,,,152.2,3
6734858289443,egg sauce 14kg,,,116.7,1
6732876284195,miso beef sauce 14l,,,132.4,1
6732876284195,yuzu vinaigrette 4l,,,46.28,1
6732876284195,onigiri spicy mayonaise 14l,,,152.2,1
6732876284195,egg sauce 14l,,,116.7,1
6732876284195,korean sauce 14l,,,145.4,1
6731036229923,onigiri spicy mayonaise 14l,,,152.2,3
6731036229923,korean sauce 14l,,,145.4,2
6731036229923,egg sauce 14l,,,116.7,1
6728257503523,expedited delivery,,,75.0,1
6724205510947,delivery fee/less than 450,,,75.0,1
6722295005475,kobasuki sushi rice 20kg,1103,,43.69,2
6721603830051,korean sauce 14l,,,145.4,1
6721603830051,egg sauce 14l,,,116.7,2
6721603830051,onigiri spicy mayonaise 14l,,,152.2,1
6721094484259,yuzu vinaigrette 4l,,,46.28,1
6721094484259,korean sauce 14l,,,145.4,3
6713012355363,onigiri spicy mayonaise 14l,,,152.2,1
6713012355363,egg sauce 14l,,,116.7,1
6713012355363,korean sauce 14l,,,145.4,1
6713012355363,yuzu vinaigrette 4l,,,46.28,2
6712666915107,chicken (marinated) unit 18kg,,,366.3,1
6708680786211,yuzu vinaigrette 4l,,,46.28,1
6708680786211,onigiri spicy mayonaise 14l,,,152.2,1
6708680786211,korean sauce 14l,,,145.4,2
6708275937571,expedited delivery charge,,,75.0,1
6707931513123,egg sauce 14l,,,116.7,1
6707931513123,korean sauce 14l,,,145.4,1
6707931513123,yuzu vinaigrette 4l,,,46.28,1
6707931513123,onigiri spicy mayonaise 14l,,,152.2,2
6707929383203,yuzu vinaigrette 4l,,,46.28,1
6707929383203,miso beef sauce 14l,,,132.4,1
6707929383203,onigiri spicy mayonaise 14l,,,152.2,2
6707929383203,egg sauce 14l,,,116.7,1
